file,pattern,target,line_number,suggested_category,rationale
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,724,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_other,,730,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,736,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,753,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,761,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,766,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,783,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,789,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,794,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,810,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,818,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,823,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,846,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,852,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_phase_executor.py,MagicMock_bare,,857,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,MagicMock_bare,,73,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,concurrent.futures.Future.result,101,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,concurrent.futures.Future.result,106,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,concurrent.futures.Future.result,111,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,concurrent.futures.Future.result,116,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,concurrent.futures.Future.result,139,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,concurrent.futures.Future.result,145,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,concurrent.futures.Future.result,155,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,huggingface_hub.HfApi,212,ACCEPTABLE,external syscall/IO/log/clock — legit boundary
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache.time.sleep,216,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,huggingface_hub.HfApi,323,ACCEPTABLE,external syscall/IO/log/clock — legit boundary
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache._call_with_timeout,324,REFACTOR,patches private internal — production needs DI
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache.time.sleep,328,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,huggingface_hub.HfApi,355,ACCEPTABLE,external syscall/IO/log/clock — legit boundary
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache._call_with_timeout,356,REFACTOR,patches private internal — production needs DI
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache.time.sleep,360,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,huggingface_hub.HfApi,410,ACCEPTABLE,external syscall/IO/log/clock — legit boundary
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache._call_with_timeout,411,REFACTOR,patches private internal — production needs DI
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache.time.sleep,415,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,huggingface_hub.HfApi,461,ACCEPTABLE,external syscall/IO/log/clock — legit boundary
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache._call_with_timeout,462,REFACTOR,patches private internal — production needs DI
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache.time.sleep,466,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,huggingface_hub.HfApi,517,ACCEPTABLE,external syscall/IO/log/clock — legit boundary
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache._call_with_timeout,518,REFACTOR,patches private internal — production needs DI
tests/unit/pod/trainer/orchestrator/test_adapter_cache_resilience.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.phase_executor.adapter_cache.time.sleep,522,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,30,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,31,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,41,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,42,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,52,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,patch_decorator,ryotenkai_pod.trainer.orchestrator.dataset_loader.load_dataset,62,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.dataset_loader.load_dataset,62,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,75,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,78,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,patch_decorator,ryotenkai_pod.trainer.orchestrator.dataset_loader.load_dataset,89,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.dataset_loader.load_dataset,89,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,103,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,106,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,108,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,patch_decorator,ryotenkai_pod.trainer.orchestrator.dataset_loader.load_dataset,121,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,patch_context_manager,ryotenkai_pod.trainer.orchestrator.dataset_loader.load_dataset,121,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,125,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,127,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_dataset_loader_new_schema.py,MagicMock_bare,,129,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,13,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,14,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,24,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,35,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,50,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,55,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,66,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,71,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,80,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,85,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,95,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,99,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,110,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,114,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,123,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,132,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,152,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,163,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,185,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,191,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,197,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,203,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,211,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_resume_manager.py,MagicMock_bare,,223,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_start_nested_run_retry.py,MagicMock_bare,,121,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_start_nested_run_retry.py,MagicMock_bare,,122,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_start_nested_run_retry.py,MagicMock_bare,,123,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_start_nested_run_retry.py,MagicMock_other,,126,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_bare,,15,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_bare,,17,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,30,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,31,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,33,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,34,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,35,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,36,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_bare,,45,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_bare,,49,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_bare,,50,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,78,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_bare,,81,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,82,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,83,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,84,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,85,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
tests/unit/pod/trainer/orchestrator/test_strategy_orchestrator_unit.py,MagicMock_other,,87,MECHANICAL,MagicMock(return_value=...) -> small Fake or factory
